t_offset_s,vibration_rms_g,vibration_kurtosis,vibration_crest_factor,rpm,label
0.0,0.07495645094570169,2.721477863553848,2.905613310003584,1796.0,
0.1,0.07170303833483202,3.0278539981568087,3.805541988370224,1796.0,
0.2,0.08282371097832185,2.8671274453236366,2.737922756640018,1796.0,
0.3,0.07378359357360731,2.773512306950272,2.934836306322541,1796.0,
0.4,0.07295311940494519,2.8217358220128856,3.0054200700279705,1796.0,
0.5,0.07425767471815116,2.777913348100648,3.357166590007001,1796.0,
0.6,0.07439966447114645,2.9699729418368523,3.3255236822983165,1796.0,
0.7,0.07195604166469362,2.9048493409914578,3.0673599021967086,1796.0,
0.8,0.07212248661219435,2.817375767418193,3.1152388080970703,1796.0,
0.9,0.07117955572864873,2.864556051786054,2.933763745254052,1796.0,
1.0,0.0720343981559829,2.822662560207421,2.8526115176418245,1796.0,
1.1,0.07247856534245714,2.8785492360284346,3.2668756675811204,1796.0,
1.2,0.07405322123821952,2.642064823317054,2.6762457064100076,1796.0,
1.3,0.07175620869969264,2.648265826441738,3.061365754695188,1796.0,
1.4,0.07330301155756347,2.715132283363234,2.811780793455452,1796.0,
1.5,0.07533256895912013,2.724196596318417,3.295418052542771,1796.0,
1.6,0.07117849440301308,2.615783050953038,2.7345078802048186,1796.0,
1.7,0.07582584396451286,2.929502420812663,3.1419204426167284,1796.0,
1.8,0.07346018754219484,2.691009071712571,2.956276353907697,1796.0,
1.9,0.07380766610285981,2.6138228617646333,2.8264731244130403,1796.0,
2.0,0.07370993935672174,2.6262308633380487,2.799088117358499,1796.0,
2.1,0.0729205985441164,2.858434125230166,2.9953169893437597,1796.0,
2.2,0.0764497199654439,2.5225277928560215,2.7124192528294797,1796.0,
2.3,0.07494293968581507,2.6963153001511975,2.789223591454344,1796.0,
2.4,0.0720572046466568,3.2252610322808932,3.9779164327440704,1796.0,
2.5,0.06929280432492473,2.6468183679852673,3.1310610403735555,1796.0,
2.6,0.0752239206062483,2.614986942784535,2.934107596948938,1796.0,
2.7,0.07262681781609535,2.6945657185234086,3.033285124947666,1796.0,
2.8,0.07066649493261333,2.715933062516089,2.769080749736206,1796.0,
2.9,0.07375910729483917,2.7016787877249966,3.088540633895923,1796.0,
3.0,0.07182785909247388,2.9155204629383693,3.2151484631041765,1796.0,
3.1,0.07363122802626035,2.756620178347546,3.2610661824989657,1796.0,
3.2,0.0722482291955422,2.6373211887422996,2.7979690290427284,1796.0,
3.3,0.07333778528094076,2.711019616568568,3.0693045765931877,1796.0,
3.4,0.07269252918137685,2.904379145684532,3.475367188543951,1796.0,
3.5,0.07546923852971271,2.792985797388712,3.2949787662642933,1796.0,
3.6,0.06968922681328762,2.9899671531625276,3.322795897039926,1796.0,
3.7,0.07311548218319391,2.937823510322124,3.072930144505197,1796.0,
3.8,0.0777070902152268,2.9066026134696963,3.264519453626375,1796.0,
3.9,0.07323108004999973,2.703207460063229,2.595190665696266,1796.0,
4.0,0.07645074345500634,2.722436121786729,3.187186392427595,1796.0,
4.1,0.07394205522387387,3.1098528771502947,4.209433358374631,1796.0,
4.2,0.07451887398434648,2.867884642653949,3.1270384555774924,1796.0,
4.3,0.06963799832270041,2.9087347774380237,3.6278071865095245,1796.0,
4.4,0.07378665378710586,2.8460128767269115,3.0986967127978984,1796.0,
4.5,0.07131562310585646,2.696791710347163,2.8608856975280568,1796.0,
4.6,0.0709693901333634,2.6685861919285045,2.8924799561583874,1796.0,
4.7,0.07463924390554845,2.9704181163867998,3.636272303723587,1796.0,
4.8,0.07174308049255305,2.8992980416214738,3.5969633447230795,1796.0,
4.9,0.07442656188565219,2.9982259775404945,3.495302994313574,1796.0,
5.0,0.07208132241114645,3.114878287434364,3.6698037555898444,1796.0,
5.1,0.0726383978177516,2.764094042548143,2.9265386257063914,1796.0,
5.2,0.0725697181866053,2.742393589826505,3.211027828662498,1796.0,
5.3,0.0694926839914268,2.7803988385141976,3.0830295751194674,1796.0,
5.4,0.073362523414609,2.8051923854195637,3.0057098812191496,1796.0,
5.5,0.0728323823758954,2.7768210964083604,2.864321855334887,1796.0,
5.6,0.07363419557373627,2.8986922101305144,3.0711149237262236,1796.0,
5.7,0.06933818494948504,2.600872716918036,2.734876673704926,1796.0,
5.8,0.07601682124151767,3.052599137703317,3.117560995745019,1796.0,
5.9,0.07334629621353292,2.6337212425501337,2.8755392532996016,1796.0,
6.0,0.07172221523428524,2.736769748353138,3.211158270321931,1796.0,
6.1,0.0718208240160744,2.9343692920664637,3.1457514534767173,1796.0,
6.2,0.07173328502490912,2.57837598183293,2.9023925751324198,1796.0,
6.3,0.07291031662198504,2.999678763418816,3.124496100889347,1796.0,
6.4,0.06982662043159801,2.5820617726757717,2.7575729544096075,1796.0,
6.5,0.07163822135145456,2.9222124144596866,3.436240448216483,1796.0,
6.6,0.06948778595606211,3.1885890190165553,3.539579439429256,1796.0,
6.7,0.07356758758361846,2.5047518184569673,2.679733629126594,1796.0,
6.8,0.07079707277280349,2.6683242916919845,2.8346934716359313,1796.0,
6.9,0.07152104135819053,2.5710783300400197,2.7097437149591794,1796.0,
7.0,0.13821947012170524,2.8776302242199945,3.4856347979496607,1796.0,bearing_wear
7.1,0.1391776029429074,3.0610562858750425,3.553840270282412,1796.0,bearing_wear
7.2,0.13746644012648238,3.1494297505216036,3.7032434690124467,1796.0,bearing_wear
7.3,0.1244697279555292,2.7693921198050426,3.138566247734732,1796.0,bearing_wear
7.4,0.1413145341455476,2.435707212516391,3.058707887713329,1796.0,bearing_wear
7.5,0.13962346189747546,3.2929789209036207,3.7274692133817724,1796.0,bearing_wear
7.6,0.13480987612547884,2.9280019991440107,3.3882353278419117,1796.0,bearing_wear
7.7,0.14363870856707453,2.851492164727919,3.3948387892483085,1796.0,bearing_wear
7.8,0.14382426786398517,2.862567294308343,2.9850042296769863,1796.0,bearing_wear
7.9,0.13911677052502974,3.2918686817218794,3.7795767755797494,1796.0,bearing_wear
8.0,0.14696949695280043,3.1602561406027934,3.2350088597172655,1796.0,bearing_wear
8.1,0.1355421799186492,2.686349037848827,2.8402321529437193,1796.0,bearing_wear
8.2,0.14057741687968425,2.8164319458529246,2.9164447360415227,1796.0,bearing_wear
8.3,0.1273038898472372,3.3371946351067914,3.656911681135332,1796.0,bearing_wear
8.4,0.13287000686561276,2.7421450425381875,3.4927157498986143,1796.0,bearing_wear
8.5,0.12925297125014762,2.998245200536871,3.3805837867846846,1796.0,bearing_wear
8.6,0.14481631738365208,3.045500754310971,3.852912991707313,1796.0,bearing_wear
8.7,0.1322913555468155,2.855327735608544,3.0708753251626737,1796.0,bearing_wear
8.8,0.13481898738052678,2.9103144663952727,3.513309568083648,1796.0,bearing_wear
8.9,0.1447764916563314,2.6647221195858264,2.974347036701963,1796.0,bearing_wear
9.0,0.1411498978116934,2.9435755728558717,3.1577918434104504,1796.0,bearing_wear
9.1,0.13028982307529208,2.8340753303499158,3.699022828986518,1796.0,bearing_wear
9.2,0.15462639364089023,2.695685540346043,3.3353396194694986,1796.0,bearing_wear
9.3,0.13841416824534383,3.0955379588580723,3.0922886890277987,1796.0,bearing_wear
9.4,0.13736218339142123,2.965567570126634,4.128217999478645,1796.0,bearing_wear
9.5,0.1448713995612652,2.8227902611088713,2.9309127296872255,1796.0,bearing_wear
9.6,0.1315793113615092,3.0040452025298445,3.8183195449858185,1796.0,bearing_wear
9.7,0.14996342894474787,2.959860475880196,3.4628783393034475,1796.0,bearing_wear
9.8,0.13164621188429376,3.451446810633536,4.497478806489153,1796.0,bearing_wear
9.9,0.1411217048392562,2.887371441411445,3.1676309293108753,1796.0,bearing_wear
10.0,0.1371398801413581,3.203657253013752,3.6125680232323165,1796.0,bearing_wear
10.1,0.14018094124246025,2.7095259932477744,2.910788316098072,1796.0,bearing_wear
10.2,0.13606290854289707,2.9929475075570844,3.3247991033847493,1796.0,bearing_wear
10.3,0.13190902736109533,3.20451251809522,3.6055914397600497,1796.0,bearing_wear
10.4,0.14479362791766032,2.6939161951922936,3.206215684176392,1796.0,bearing_wear
10.5,0.1423450738935366,2.7995460960913072,3.116443212170057,1796.0,bearing_wear
10.6,0.1406020598510903,2.926583370942772,3.301798005591617,1796.0,bearing_wear
10.7,0.1387749536954836,2.6143764950845876,2.970711560719145,1796.0,bearing_wear
10.8,0.13488673837286283,2.874675851725463,3.2767193673419936,1796.0,bearing_wear
10.9,0.14007537539785292,2.8645214228030933,3.0962029919630925,1796.0,bearing_wear
11.0,0.12546732139177932,3.0971932884946534,3.5253072543271293,1796.0,bearing_wear
11.1,0.1453928767103993,2.926376479559523,4.175033148628127,1796.0,bearing_wear
11.2,0.13487209463395042,2.878894941289319,3.4312337617854918,1796.0,bearing_wear
11.3,0.13303000379966698,3.21247757012429,3.9818157028809944,1796.0,bearing_wear
11.4,0.13941345536766458,3.539083797601971,3.8635789407777015,1796.0,bearing_wear
11.5,0.13866298730802215,2.7344847517848625,3.2308267441922704,1796.0,bearing_wear
11.6,0.1480463219544617,2.7511986306928304,2.9953321253601897,1796.0,bearing_wear
11.7,0.14174455985992668,3.035831053851711,3.8768192899622713,1796.0,bearing_wear
11.8,0.13105015496942085,3.0950879926240478,3.316870607952015,1796.0,bearing_wear
11.9,0.14337925238545673,2.9057743945414987,2.9954018861762113,1796.0,bearing_wear
12.0,0.13564010672532642,3.0536025240648144,3.1914573883010284,1796.0,bearing_wear
12.1,0.13935100431496925,3.0097997684513405,3.332606307439846,1796.0,bearing_wear
12.2,0.12917124171834687,2.776484506749862,3.1790048815928285,1796.0,bearing_wear
12.3,0.13402367463650394,2.6821335716186994,3.157229602319832,1796.0,bearing_wear
12.4,0.14371739602816647,2.9547483525515306,3.269783918484183,1796.0,bearing_wear
12.5,0.12556563975973528,2.8018121738773027,3.014151427250348,1796.0,bearing_wear
12.6,0.1395218622414722,2.789459142504869,3.214430957331813,1796.0,bearing_wear
12.7,0.125757164409763,3.0269975970222514,3.4435577322432382,1796.0,bearing_wear
12.8,0.13860708350056655,2.910785391446084,3.355180447507251,1796.0,bearing_wear
12.9,0.14503210430664387,2.94071461846923,3.9927796696694733,1796.0,bearing_wear
13.0,0.12796495033702718,2.8480325152605697,3.3257547383036523,1796.0,bearing_wear
13.1,0.13929910505517595,2.9536913496670216,3.484273409168153,1796.0,bearing_wear
13.2,0.12850006616300008,2.7950890967111293,3.064144371657849,1796.0,bearing_wear
13.3,0.13729856622000458,2.9591180280368214,2.9707128195706916,1796.0,bearing_wear
13.4,0.15517579190153613,2.689606660807185,3.2900338804032048,1796.0,bearing_wear
13.5,0.13770779499947064,2.9868531252678334,3.418375887798026,1796.0,bearing_wear
13.6,0.1366259488883751,2.951737843831859,3.010304790922396,1796.0,bearing_wear
13.7,0.1298447951857769,3.1307697416363895,3.9744096515172234,1796.0,bearing_wear
13.8,0.14346560071502817,3.2909246869207136,3.3117538428934927,1796.0,bearing_wear
13.9,0.13849862770044574,2.9283914231260653,3.3660176284460688,1796.0,bearing_wear
14.0,0.13641048996839608,2.8665002479814614,3.316327332539853,1796.0,bearing_wear
14.1,0.1438024123702618,2.8265437970532488,3.0690462018720477,1796.0,bearing_wear
14.2,0.14023182040246246,2.955150029392999,3.0128238458471217,1796.0,bearing_wear
14.3,0.1381973434189757,3.3052680114896726,3.9011039016453064,1796.0,bearing_wear
14.4,0.13819840646307466,2.7606908851422767,3.195848122043859,1796.0,bearing_wear
14.5,0.14316988051385143,2.757922052068136,3.280019221881011,1796.0,bearing_wear
14.6,0.1374551242167481,2.9410012392882914,3.4329316901429308,1796.0,bearing_wear
14.7,0.14642244308576294,2.9122391356578166,3.5765750608101494,1796.0,bearing_wear
14.8,0.13487282718878263,2.9889325064382493,3.9394540802317213,1796.0,bearing_wear
14.9,0.1445083614566328,2.7632426467144655,3.086650916053218,1796.0,bearing_wear
