t_offset_s,vibration_g,current_a,pressure_bar,temp_motor_c,temp_fluid_c,flow_lpm,label
0,0.2141,2.7194,0.0547,88.8755,29.5102,128.0,
1,0.2126,2.4149,-0.2732,88.705,29.5124,128.0,
2,0.2101,2.0924,0.0547,88.5431,29.5089,126.646,
3,0.2103,2.6785,0.0547,88.9054,29.5049,126.68,
4,0.2112,2.3388,0.3826,88.5478,29.506,127.68,
5,0.2119,2.4293,0.3826,88.593,29.506,127.322,
6,0.2117,1.7167,0.3826,88.9641,29.5028,127.0,
7,0.208,1.9486,0.0547,88.8769,29.5031,127.0,
8,0.2127,2.9885,0.0547,88.9332,29.503,127.0,
9,0.2085,1.7555,0.0547,89.0014,29.4969,127.68,
10,0.2111,3.0275,0.0547,89.0435,29.4981,127.322,
11,0.2113,2.1491,0.0547,88.9727,29.4981,126.322,
12,0.2127,1.9908,-0.2732,89.0659,29.4993,126.68,
13,0.2118,1.2676,0.0547,89.0865,29.4958,127.0,
14,0.2091,2.8255,0.3826,89.0556,29.4943,127.0,
15,0.2123,2.4801,0.3826,88.8953,29.495,127.0,
16,0.2102,1.3218,-0.2732,88.9608,29.4897,127.0,
17,0.2088,1.7209,0.3826,89.0986,29.4852,127.0,
18,0.2108,2.2107,0.3826,88.999,29.4852,127.0,
19,0.213,1.1271,0.0547,88.7947,29.4882,127.0,
20,0.2096,1.8114,0.3826,89.0741,29.4899,127.0,
21,0.2129,2.6835,0.0547,89.0476,29.4896,127.0,
22,0.2087,2.1821,-0.2732,89.09,29.4806,127.68,
23,0.2105,1.9171,0.0547,88.8896,29.47,126.646,
24,0.2104,1.9188,0.0547,88.999,29.4888,127.361,
25,0.2116,2.2983,-0.6011,89.1617,29.4815,126.646,
26,0.2133,2.6571,0.7106,89.1523,29.4857,126.68,
27,0.2107,2.3244,0.7106,89.1672,29.4857,127.0,
28,0.2089,2.7112,0.3826,89.1675,29.4712,127.0,
29,0.2098,2.4524,0.0547,89.0776,29.4796,128.361,
30,0.2124,2.8517,-0.2732,89.1934,29.4889,127.646,
31,0.2127,2.0124,0.0547,89.1176,29.4895,126.322,
32,0.2122,2.4493,0.0547,89.1885,29.4907,127.361,
33,0.2115,2.7199,0.3826,89.1197,29.4891,128.0,
34,0.2099,2.4431,0.3826,89.1039,29.4891,126.646,
35,0.2089,2.2714,0.0547,89.1427,29.4963,126.68,
36,0.211,2.5951,0.0547,89.0378,29.5005,127.0,
37,0.2124,2.5575,0.0547,89.1708,29.4978,127.68,
38,0.2117,2.7772,-0.2732,88.7712,29.4995,128.0,
39,0.2122,2.8672,-0.2732,88.8271,29.5023,127.322,
40,0.2133,2.5378,0.3826,88.6119,29.4962,127.0,
41,0.2077,2.5847,-0.2732,88.4796,29.5086,127.68,
42,0.2113,2.9427,-0.2732,89.0394,29.5086,127.322,
43,0.2104,3.1926,0.0547,89.1948,29.5072,126.322,
44,0.2111,2.7435,-0.6011,89.1573,29.5185,127.0,
45,0.212,2.696,0.3826,88.3973,29.5226,127.0,
46,0.2145,2.6801,0.0547,89.2528,29.5269,127.68,
47,0.2099,2.6134,-0.6011,88.8639,29.5378,128.0,
48,0.2092,2.7764,0.0547,88.4837,29.5382,127.322,
49,0.212,2.5324,0.0547,88.7422,29.5585,127.0,
50,0.2139,2.8319,-0.2732,88.6097,29.5566,127.0,
51,0.2132,2.2913,-0.2732,88.4722,29.5566,127.0,
52,0.2095,2.5289,0.0547,88.5253,29.5556,127.68,
53,0.213,2.0254,0.0547,88.6363,29.5565,126.646,
54,0.2133,2.6537,0.7106,88.439,29.567,126.68,
55,0.2099,1.3308,0.0547,88.503,29.5641,127.0,
56,0.2083,1.6716,0.3826,88.6928,29.5661,127.0,
57,0.2127,2.9434,0.0547,88.5321,29.5807,127.0,
58,0.213,1.2681,0.0547,88.5169,29.5828,127.68,
59,0.2126,2.7843,0.0547,88.5819,29.5828,127.322,
60,0.2087,1.0518,0.0547,88.5452,29.5899,127.68,
61,0.2091,2.4879,-0.2732,88.5469,29.6012,126.646,
62,0.2096,2.8809,0.3826,88.5032,29.5902,126.68,
63,0.2137,2.8176,0.3826,88.5401,29.5922,127.68,
64,0.2153,2.5015,0.0547,88.7113,29.598,126.646,
65,0.2107,2.6568,-0.2732,88.5108,29.5819,127.361,
66,0.2119,3.0403,0.0547,88.6081,29.5901,127.322,
67,0.2107,2.1858,-0.6011,88.5809,29.5947,127.0,
68,0.2112,2.0572,0.0547,88.5478,29.5943,127.0,
69,0.2125,1.7528,0.0547,88.5082,29.5943,127.0,
70,0.2129,2.8566,0.0547,88.4996,29.5986,127.0,
71,0.2134,1.9159,0.0547,88.7147,29.5946,127.68,
72,0.2121,1.9196,0.0547,88.5209,29.5915,127.322,
73,0.2124,1.5918,0.0547,88.5138,29.5935,127.0,
74,0.2123,2.7052,0.0547,88.5803,29.5846,127.0,
75,0.2095,2.1561,0.3826,88.4568,29.5908,127.0,
76,0.2112,2.7443,0.3826,88.5554,29.5908,127.0,
77,0.2124,2.3721,0.0547,88.6355,29.5908,127.0,
78,0.2126,2.4306,-0.2732,88.4703,29.5918,126.322,
79,0.212,2.4984,0.7106,88.4126,29.5809,127.361,
80,0.2086,2.2916,0.0547,88.6169,29.5774,128.0,
81,0.2101,3.0596,0.3826,88.4615,29.5774,126.68,
82,0.211,2.6331,0.7106,88.5781,29.5729,127.0,
83,0.2142,2.0519,0.0547,88.6125,29.575,127.68,
84,0.2144,1.943,0.0547,88.666,29.575,127.322,
85,0.2128,1.8256,0.3826,88.6857,29.574,127.0,
86,0.2095,2.4306,0.0547,88.4246,29.5649,127.68,
87,0.2145,1.8027,0.7106,88.8129,29.5621,127.322,
88,0.2128,2.2724,0.0547,88.4307,29.5588,127.0,
89,0.215,2.2151,0.0547,88.4504,29.5539,127.0,
90,0.2088,2.4156,-0.2732,88.6196,29.5577,127.68,
91,0.2137,2.979,0.0547,88.6059,29.5517,128.0,
92,0.2127,2.5539,0.0547,88.2846,29.5517,127.322,
93,0.2085,2.3525,0.0547,88.6243,29.5441,127.68,
94,0.2129,2.6978,0.0547,88.8356,29.5538,127.322,
95,0.2122,2.7433,0.0547,88.8702,29.5487,127.68,
96,0.2117,2.8296,0.0547,88.3251,29.5448,127.322,
97,0.2107,2.5784,0.0547,88.3045,29.5415,127.68,
98,0.2094,2.0589,0.0547,89.023,29.5297,127.322,
99,0.2118,2.673,0.0547,88.6904,29.5297,126.322,
100,0.2123,2.7825,0.0547,88.5352,29.5223,126.68,
101,0.2074,2.5504,0.0547,88.8565,29.5299,127.0,
102,0.2132,1.5028,0.0547,89.1021,29.521,126.322,
103,0.2102,2.86,0.0547,88.8982,29.523,127.361,
104,0.2107,0.9407,0.0547,88.9767,29.523,127.322,
105,0.2108,1.4224,0.0547,89.0273,29.5277,127.0,
106,0.2127,1.3193,0.3826,88.9913,29.5153,127.0,
107,0.2092,2.9457,0.7106,89.0607,29.5223,127.0,
108,0.2115,1.9307,0.0547,88.9869,29.5236,127.68,
109,0.2112,2.1648,0.3826,89.0575,29.5,127.322,
110,0.2095,2.0429,0.0547,89.126,29.5069,127.68,
111,0.2121,3.0889,0.0547,89.0444,29.4962,127.322,
112,0.2088,2.3104,0.0547,88.9867,29.4962,127.0,
113,0.2146,1.2922,0.7106,89.1206,29.511,127.68,
114,0.2132,1.8981,0.0547,89.0287,29.5088,128.0,
115,0.212,1.5446,0.0547,89.174,29.5088,127.322,
116,0.2116,3.0909,0.0547,89.2682,29.5142,127.0,
117,0.2103,1.826,0.3826,89.1897,29.5115,127.68,
118,0.2154,2.1185,0.0547,89.1733,29.5073,126.646,
119,0.2117,2.4116,0.3826,88.9961,29.5157,126.68,
120,0.2139,2.4779,0.0547,89.1617,29.502,127.68,
121,0.2097,1.9886,0.0547,89.136,29.499,127.0,
122,0.2151,1.681,0.0547,89.2008,29.499,127.68,
123,0.2116,2.0811,-0.6011,89.0695,29.5085,127.322,
124,0.2102,2.2589,-0.2732,89.1962,29.4996,127.0,
125,0.2138,2.4788,-0.2732,89.2974,29.5028,127.0,
126,0.2125,2.6191,0.3826,89.2854,29.4981,127.0,
127,0.2127,1.1498,-0.2732,89.039,29.4918,127.0,
128,0.2106,2.5859,0.3826,89.1941,29.4882,127.0,
129,0.2142,0.9136,0.3826,89.2904,29.4963,127.68,
130,0.2127,2.7488,0.3826,89.2537,29.4963,127.322,
131,0.214,2.801,0.0547,89.1743,29.4877,127.68,
132,0.2148,2.4034,0.0547,89.1781,29.4826,127.322,
133,0.2087,2.56,0.3826,89.219,29.4848,126.322,
134,0.2136,2.7026,-0.2732,89.0742,29.4914,127.361,
135,0.2103,2.4978,-0.2732,88.7817,29.4785,127.322,
136,0.2113,1.2216,-0.2732,89.2706,29.4811,127.0,
137,0.213,1.1887,0.0547,89.2345,29.4941,126.322,
138,0.2127,2.7771,0.0547,89.2519,29.5032,126.68,
139,0.2112,2.8083,0.0547,89.1159,29.5032,127.0,
140,0.2111,2.8174,0.3826,89.2263,29.5042,127.68,
141,0.2112,2.7494,0.3826,88.6546,29.4991,127.322,
142,0.2129,2.7302,0.3826,88.3434,29.5077,127.0,
143,0.2119,2.9954,0.0547,88.5988,29.5082,128.361,
144,0.2098,2.6293,0.0547,88.4587,29.5196,126.971,
145,0.2102,2.7455,0.3826,88.5007,29.5328,126.68,
146,0.2132,2.6777,0.0547,88.5278,29.5416,127.68,
147,0.2122,2.8243,0.0547,88.8478,29.5416,126.646,
148,0.2116,2.1754,0.3826,88.5353,29.5535,126.68,
149,0.2107,2.7997,0.0547,88.4778,29.554,127.0,
150,0.2115,2.6931,0.0547,88.6872,29.5754,127.68,
151,0.2091,2.4366,0.0547,88.6698,29.574,127.322,
152,0.21,2.5698,0.3826,88.6762,29.5862,127.0,
153,0.2094,3.0689,0.0547,88.5661,29.5982,127.68,
154,0.2086,2.5054,0.0547,88.5656,29.5982,127.322,
155,0.2123,2.961,0.0547,88.681,29.5998,127.68,
156,0.2101,2.1322,0.0547,88.647,29.6022,128.0,
157,0.2107,2.0608,0.0547,88.634,29.6151,127.322,
158,0.212,2.2584,0.3826,88.5344,29.6105,127.0,
159,0.212,2.6719,0.0547,88.5703,29.6223,127.0,
160,0.2124,1.6941,0.0547,88.5348,29.617,127.0,
161,0.2127,1.4057,0.0547,88.5598,29.617,126.322,
162,0.2115,1.5076,0.3826,88.706,29.6217,126.68,
163,0.2079,1.76,0.3826,88.5732,29.6323,127.0,
164,0.211,2.8479,0.0547,88.7377,29.6285,126.322,
165,0.2114,2.8904,0.0547,88.54,29.6388,127.361,
166,0.2128,2.5697,0.3826,88.4198,29.6349,127.322,
167,0.2115,2.8592,0.3826,88.7078,29.6363,127.0,
168,0.2125,1.8447,0.3826,88.4253,29.6363,127.68,
169,0.2097,2.7696,-0.2732,88.4149,29.631,127.322,
170,0.2106,2.6723,0.0547,88.6243,29.6257,127.68,
171,0.2127,1.9129,0.0547,88.4532,29.6206,127.322,
172,0.2098,1.8151,0.0547,88.3181,29.6238,127.0,
173,0.213,1.8815,0.0547,88.4996,29.6204,127.68,
174,0.2101,2.6989,0.3826,88.4369,29.6157,126.646,
175,0.2091,2.022,0.3826,88.5031,29.6157,126.68,
176,0.2126,2.4811,0.3826,88.6456,29.6148,127.68,
177,0.2131,2.2915,0.7106,88.3784,29.6203,126.645,
178,0.2132,2.1333,0.0547,88.5168,29.6091,127.362,
179,0.2105,2.2788,0.0547,88.5431,29.6064,128.0,
180,0.2105,2.3079,0.0547,88.5805,29.606,127.322,
181,0.2128,2.1456,0.0547,88.4866,29.606,127.0,
182,0.2096,2.153,0.0547,88.493,29.5868,127.0,
183,0.2125,2.1927,0.3826,89.0129,29.6002,127.0,
184,0.2118,2.444,-0.6011,88.9076,29.5861,127.0,
185,0.2125,2.9235,0.0547,88.8777,29.582,127.0,
186,0.2131,2.3325,0.0547,89.097,29.5889,127.0,
187,0.213,2.5095,0.0547,89.069,29.5782,127.68,
188,0.2114,2.2466,0.0547,89.1683,29.5782,128.0,
189,0.2118,2.645,0.0547,88.9849,29.5806,128.0,
190,0.2135,2.488,0.0547,88.9393,29.5689,127.322,
191,0.2122,2.5714,0.0547,88.8204,29.5678,127.68,
192,0.2113,2.0949,0.0547,89.1444,29.5813,127.322,
193,0.2095,2.5008,0.0547,88.8182,29.576,127.68,
194,0.2111,2.5877,0.0547,88.9881,29.5706,128.0,
195,0.2127,1.97,0.0547,88.8301,29.5706,127.68,
196,0.2124,2.8558,0.0547,89.0664,29.5727,128.0,
197,0.2124,2.6836,0.0547,88.9104,29.5669,127.322,
198,0.2092,1.8663,0.0547,88.9686,29.5718,127.0,
199,0.211,1.7699,0.0547,88.9121,29.5723,127.0,
200,0.2094,2.7627,0.0547,89.1302,29.5668,127.0,
201,0.2136,2.848,0.0547,89.3844,29.5746,127.68,
202,0.213,1.8436,0.0547,89.1828,29.5746,126.645,
203,0.2116,1.4409,0.0547,89.3836,29.5718,127.362,
204,0.2099,2.3556,-0.2732,89.3055,29.5646,127.322,
205,0.2101,3.0835,0.0547,89.3803,29.5538,127.0,
206,0.2135,2.4925,0.3826,89.1175,29.5701,127.0,
207,0.2124,2.537,0.0547,89.1725,29.5572,126.322,
208,0.2136,2.5632,0.0547,89.0037,29.5742,127.362,
209,0.2117,2.6397,0.3826,89.1517,29.5614,128.0,
210,0.2123,2.7027,0.3826,89.0858,29.5614,127.322,
211,0.2135,2.4873,0.0547,88.6512,29.5635,127.0,
212,0.2084,2.5129,0.0547,89.1533,29.5589,127.0,
213,0.2122,1.5871,0.0547,88.5549,29.5516,127.68,
214,0.2148,2.7407,0.7106,89.2224,29.5522,127.0,
215,0.2123,2.7191,0.0547,88.65,29.5663,127.0,
216,0.2094,2.0798,0.0547,88.6051,29.559,127.0,
217,0.2123,2.7776,0.3826,88.6429,29.5525,128.362,
218,0.2116,1.8193,0.0547,89.0878,29.5465,127.645,
219,0.2146,2.7214,0.0547,88.8578,29.5465,127.68,
220,0.2127,1.8218,-0.2732,88.9277,29.5539,127.322,
221,0.2125,2.9117,-0.2732,88.5273,29.5539,127.68,
222,0.215,2.1277,0.0547,88.9201,29.5621,128.0,
223,0.2106,2.0394,0.0547,88.6887,29.565,127.322,
224,0.2142,2.5302,0.3826,88.6748,29.558,127.68,
225,0.2144,2.7342,0.3826,88.4582,29.5699,127.322,
226,0.2146,3.024,0.3826,88.6442,29.5699,128.362,
227,0.212,2.4274,0.0547,88.5775,29.5731,127.645,
228,0.2105,2.5677,0.0547,88.5741,29.5635,127.0,
229,0.2134,2.6738,0.0547,88.5375,29.5635,126.322,
230,0.2127,2.4069,0.0547,88.5593,29.5711,127.362,
231,0.2116,2.724,0.0547,88.5612,29.5655,128.0,
232,0.2113,3.0123,-0.6011,88.5574,29.5706,126.322,
233,0.212,2.8404,0.0547,88.6144,29.5558,126.68,
234,0.2102,2.3793,0.0547,88.5142,29.5606,127.0,
235,0.2111,3.1647,0.0547,88.4276,29.5653,127.68,
236,0.2113,2.4388,0.3826,88.6734,29.5649,127.322,
237,0.2126,2.5805,0.3826,88.7371,29.5649,127.0,
238,0.2136,2.71,0.0547,88.6089,29.5665,127.0,
239,0.2089,2.8114,0.0547,88.4253,29.5731,126.322,
240,0.2116,1.7904,0.0547,88.6291,29.5803,127.362,
241,0.2094,3.0025,0.0547,88.5482,29.5746,128.0,
242,0.2141,1.6781,-0.2732,88.6121,29.5747,127.322,
243,0.2095,1.6584,0.3826,88.4588,29.5848,127.0,
244,0.2117,2.7226,0.3826,88.3481,29.5848,127.68,
245,0.2116,2.4999,0.0547,88.4655,29.5909,127.322,
246,0.2083,2.5337,-0.2732,88.5895,29.5953,127.68,
247,0.2135,2.6894,0.0547,88.5096,29.5943,126.645,
248,0.2138,2.5315,0.0547,88.5287,29.5967,127.362,
249,0.2125,2.6984,-0.2732,88.3925,29.6013,127.322,
250,0.2107,2.9858,0.0547,88.9206,29.6013,126.68,
251,0.2125,2.6342,0.3826,88.8472,29.599,127.0,
252,0.2082,2.5307,0.3826,88.7385,29.5938,127.0,
253,0.2129,2.784,0.3826,89.0219,29.5938,127.0,
254,0.2136,1.7936,0.3826,88.9931,29.6065,127.0,
255,0.2135,2.6162,0.0547,88.5487,29.5972,127.0,
256,0.2137,1.4893,-0.2732,88.9774,29.6018,127.0,
257,0.2097,2.472,-0.6011,88.8987,29.6043,127.0,
258,0.2126,2.5728,0.0547,88.9415,29.595,127.0,
259,0.2116,2.5788,0.0547,88.8777,29.5991,127.68,
260,0.2139,2.686,0.0547,88.7965,29.5991,127.322,
261,0.2123,2.0921,0.0547,88.9601,29.588,127.68,
262,0.2099,2.7558,0.0547,88.9864,29.6063,127.322,
263,0.2131,2.2536,0.0547,89.0165,29.5966,127.0,
264,0.2138,1.8923,0.0547,89.0363,29.5931,127.0,
265,0.2144,2.1181,0.0547,88.9482,29.5897,127.0,
266,0.212,2.085,0.3826,89.0064,29.59,127.68,
267,0.2108,1.2298,0.3826,88.9595,29.5761,128.0,
268,0.2123,1.9829,0.3826,89.0232,29.5808,127.322,
269,0.2108,1.7834,0.3826,88.9781,29.5808,127.0,
270,0.2095,2.5401,0.0547,88.8948,29.5922,127.68,
271,0.2113,2.4209,0.7106,88.967,29.5893,127.322,
272,0.2113,1.8164,0.0547,89.0622,29.5849,127.68,
273,0.2118,2.4292,0.3826,88.9902,29.5841,127.0,
274,0.2103,1.8366,0.3826,89.0481,29.5683,127.0,
275,0.2116,3.0856,0.7106,89.041,29.5676,127.0,
276,0.2129,2.9611,0.0547,89.0523,29.5681,126.322,
277,0.2122,2.4764,0.0547,89.2001,29.5681,127.362,
278,0.2099,2.0734,0.0547,89.197,29.5723,128.0,
279,0.2111,2.6567,0.3826,89.2744,29.578,127.322,
280,0.2103,2.5754,0.0547,89.1474,29.568,127.0,
281,0.2116,2.4017,0.3826,89.1984,29.5641,127.68,
282,0.2114,2.207,0.0547,89.2275,29.5606,127.322,
283,0.2127,2.5764,0.3826,88.4881,29.5561,127.0,
284,0.2153,2.4177,0.0547,89.1572,29.5587,127.0,
285,0.2106,1.6972,0.0547,88.7858,29.5587,127.0,
286,0.2118,2.4075,0.0547,88.6804,29.5684,127.0,
287,0.2088,2.4915,0.3826,88.5915,29.5756,127.0,
288,0.2135,2.671,0.0547,88.6403,29.5739,127.0,
289,0.2108,2.456,0.0547,89.1141,29.5877,127.68,
290,0.2098,2.7498,0.0547,88.6596,29.5746,126.645,
291,0.2136,2.6747,1.0385,88.6459,29.5917,126.68,
292,0.2097,2.6705,0.0547,88.8211,29.587,127.0,
293,0.2123,2.8538,0.0547,88.8972,29.587,126.322,
294,0.2132,1.5048,0.0547,88.5593,29.5958,127.362,
295,0.2098,2.6195,0.0547,88.6461,29.5933,127.322,
296,0.2111,3.0226,0.0547,89.2329,29.5953,126.322,
297,0.2126,2.6025,0.7106,89.1278,29.5942,126.645,
298,0.2119,2.9363,0.3826,88.6651,29.5959,126.68,
299,0.2124,2.8307,0.0547,89.2277,29.5998,127.0,
300,0.2124,2.7072,0.0547,88.5396,29.5996,127.68,
301,0.2143,2.2805,0.0547,88.5997,29.5996,127.322,
302,0.2121,2.6633,0.0547,88.74,29.5943,127.0,
303,0.2106,2.801,0.0547,88.4615,29.589,127.68,
304,0.2083,2.9273,0.0547,88.68,29.5998,126.645,
305,0.2105,1.3959,0.0547,88.4756,29.6038,127.362,
306,0.2108,2.7015,0.0547,88.694,29.6006,126.645,
307,0.2115,2.6982,0.3826,88.5787,29.598,126.68,
308,0.2125,2.7809,0.3826,88.4584,29.598,127.68,
309,0.2144,2.9167,0.3826,88.4865,29.6009,127.322,
310,0.2135,2.7179,0.7106,88.5156,29.6045,127.68,
311,0.2103,2.3245,-0.2732,88.598,29.5964,126.645,
312,0.2142,2.5434,0.3826,88.6513,29.6088,127.362,
313,0.215,2.9022,0.0547,88.5356,29.5948,126.645,
314,0.2152,2.4001,-0.2732,88.5084,29.5973,126.68,
315,0.209,2.5552,0.3826,88.6882,29.6071,127.0,
316,0.2097,2.5802,0.3826,88.7566,29.6071,127.0,
317,0.2128,2.8798,-0.6011,88.6017,29.5999,128.362,
318,0.2113,2.606,0.0547,88.6223,29.6117,127.645,
319,0.2125,1.562,0.0547,88.3893,29.6022,126.322,
320,0.2105,2.7714,0.3826,88.5717,29.6073,126.68,
321,0.2114,2.7245,-0.2732,88.4577,29.5971,126.68,
322,0.2089,2.6812,0.0547,88.3504,29.5976,127.0,
323,0.2128,2.7116,0.0547,88.5899,29.5976,127.0,
324,0.2104,2.7156,-0.6011,88.5862,29.6011,127.0,
325,0.2121,2.6621,-0.2732,88.4818,29.5886,127.0,
326,0.2104,2.4871,0.7106,88.4487,29.5857,127.0,
327,0.2088,2.6943,0.0547,88.624,29.5901,127.0,
328,0.2103,2.6775,0.0547,88.4786,29.5856,127.68,
329,0.2105,2.6258,0.0547,88.7303,29.5808,128.0,
330,0.2145,2.5157,-0.2732,88.7972,29.5717,127.322,
331,0.2121,2.6647,-0.2732,88.4448,29.5717,127.0,
332,0.2114,2.6379,0.3826,88.3062,29.572,127.0,
333,0.2134,2.9355,0.0547,88.6385,29.5659,126.322,
334,0.2092,2.4446,0.3826,88.5113,29.5617,127.362,
335,0.2111,1.6462,0.0547,88.62,29.5671,127.322,
336,0.2121,2.7937,-0.6011,88.8674,29.5668,127.68,
337,0.2123,1.6961,0.0547,88.9235,29.559,128.0,
338,0.212,1.9735,0.0547,88.9046,29.5601,128.0,
339,0.2091,3.0288,0.3826,88.9891,29.564,127.322,
340,0.2113,1.9094,-0.2732,89.0115,29.5651,127.68,
341,0.2119,2.0612,-0.2732,89.0157,29.5651,126.645,
342,0.215,2.4723,0.3826,88.9646,29.5651,127.362,
343,0.21,2.3678,0.7106,89.0842,29.5679,128.0,
344,0.2116,2.1071,0.0547,88.9958,29.5677,128.68,
345,0.2086,2.3447,0.0547,88.8099,29.563,126.969,
346,0.212,2.1773,0.0547,89.1138,29.5661,127.362,
347,0.2105,3.1047,0.0547,88.9625,29.5689,126.645,
348,0.2111,2.8178,0.0547,88.9565,29.5689,127.362,
349,0.2128,2.3721,0.0547,88.9429,29.5685,127.321,
350,0.2079,3.1091,0.3826,89.2791,29.5734,127.68,
351,0.2127,2.1812,0.0547,89.05,29.5842,127.321,
352,0.2095,2.1151,0.0547,89.3107,29.5713,127.0,
353,0.2133,2.8597,0.0547,89.111,29.5838,128.362,
354,0.2083,2.7521,0.0547,88.9476,29.5818,126.969,
355,0.2109,2.6908,0.3826,89.0015,29.5802,127.362,
356,0.21,1.1373,0.3826,89.1097,29.5802,127.321,
357,0.2118,2.0961,0.3826,89.1322,29.5774,127.68,
358,0.214,1.9375,0.0547,88.7304,29.5804,127.321,
359,0.209,2.1049,0.3826,88.6915,29.5905,127.0,
360,0.2124,2.8957,0.0547,89.2623,29.5997,127.68,
361,0.2113,1.0564,0.0547,89.1042,29.6016,127.321,
362,0.207,2.7889,0.3826,89.2221,29.594,126.321,
363,0.2117,2.6786,0.3826,88.6425,29.594,126.68,
364,0.2137,1.3809,0.0547,88.6099,29.6019,127.0,
365,0.2117,2.6981,0.0547,88.5507,29.6011,127.0,
366,0.2121,2.6412,0.0547,88.5003,29.6039,127.0,
367,0.212,2.7223,0.3826,88.398,29.5939,127.0,
368,0.2086,2.6381,-0.2732,88.5696,29.5969,126.321,
369,0.2121,2.8235,0.0547,88.5486,29.5924,126.68,
370,0.2111,2.5566,0.3826,88.5418,29.5932,127.0,
371,0.2134,2.6922,0.3826,88.5188,29.5965,126.321,
372,0.2103,2.5729,0.0547,88.452,29.5965,126.68,
373,0.2091,2.497,0.0547,88.4128,29.5928,127.0,
374,0.214,2.5711,0.3826,88.4786,29.5902,127.0,
375,0.2085,2.444,0.3826,88.5795,29.5952,126.321,
376,0.2133,2.9613,0.3826,88.6576,29.5817,126.68,
377,0.2127,2.1149,0.3826,88.5396,29.5794,127.0,
378,0.2136,2.6871,0.0547,88.4383,29.5857,127.68,
379,0.2121,2.1053,0.0547,88.6094,29.5799,127.321,
380,0.2102,1.9216,0.0547,88.5215,29.5743,127.0,
381,0.2104,1.2837,0.0547,88.5454,29.5743,126.321,
382,0.21,1.8338,0.0547,88.5891,29.5828,127.362,
383,0.2116,2.1335,0.0547,88.4601,29.579,127.321,
384,0.2094,1.7538,0.0547,88.5316,29.5708,127.321,
385,0.2121,1.7445,0.3826,88.5159,29.5682,127.0,
386,0.2083,2.8067,0.0547,88.5382,29.5726,127.0,
387,0.2098,2.7388,-0.2732,88.5673,29.5719,127.0,
388,0.21,2.5644,-0.2732,88.6721,29.5719,126.321,
389,0.2114,2.6423,-0.2732,88.3198,29.5693,126.68,
390,0.2111,1.7351,0.0547,88.3804,29.5716,126.321,
391,0.2121,3.1225,0.3826,88.5638,29.5652,126.68,
392,0.2094,2.7924,0.0547,88.5549,29.5625,126.321,
393,0.2085,2.9004,0.0547,88.6418,29.5633,126.68,
394,0.2081,2.3997,-0.2732,88.5979,29.5638,126.321,
395,0.2127,1.8938,0.3826,88.5068,29.556,126.68,
396,0.2129,2.5939,0.3826,88.8308,29.565,126.321,
397,0.2108,2.78,0.3826,88.4663,29.565,126.0,
398,0.2081,3.1587,0.0547,88.4711,29.5487,126.68,
399,0.2127,2.5909,0.0547,88.9035,29.5617,127.0,
400,0.2079,1.8537,0.7106,88.8693,29.5484,127.0,
401,0.2086,2.7726,-0.2732,88.8602,29.5569,127.0,
402,0.2122,3.1772,0.0547,89.0894,29.5644,126.68,
403,0.2123,1.9559,0.0547,88.9497,29.5556,125.645,
404,0.21,3.0522,0.0547,88.312,29.5685,126.362,
405,0.211,2.6693,0.0547,88.8501,29.5685,127.0,
406,0.2101,2.7654,0.0547,88.591,29.5708,127.0,
407,0.2073,1.9274,0.0547,88.8234,29.5714,127.0,
408,0.2097,2.6043,0.0547,89.0415,29.5688,127.0,
409,0.2075,2.9234,0.0547,88.9639,29.5717,126.321,
410,0.2101,2.3057,0.0547,89.0132,29.5731,126.0,
411,0.2114,2.7945,0.3826,88.8218,29.5832,126.0,
412,0.2103,2.7925,0.0547,88.7585,29.5667,126.0,
413,0.2085,3.1902,0.0547,88.9917,29.5667,127.362,
414,0.2115,2.4204,0.0547,89.1213,29.5713,126.645,
415,0.2085,2.2877,0.3826,89.0127,29.5848,126.0,
416,0.2091,2.7191,0.0547,88.6856,29.5801,126.0,
417,0.2103,0.9337,0.0547,89.0162,29.5761,126.68,
418,0.2093,2.64,0.0547,88.8135,29.5843,126.321,
419,0.2121,2.401,0.0547,89.045,29.5765,126.68,
420,0.2098,2.2788,0.3826,89.0457,29.571,126.321,
421,0.2105,2.7775,0.3826,89.0797,29.5826,125.321,
422,0.211,2.4405,0.3826,89.1281,29.5826,126.321,
423,0.2093,0.9565,-0.2732,89.1077,29.5828,126.0,
